id,Revenue
3191,35005296.0
3192,10630242.0
3193,272794240.0
3194,95808910.0
3195,10630242.0
3196,16678252.0
3197,69268770.0
3198,129474570.0
3199,240502260.0
3200,20226182.0
3201,39589020.0
3202,12410092.0
3203,10630242.0
3204,10630242.0
3205,10738972.0
3206,28093262.0
3207,73594824.0
3208,28093262.0
3209,13335318.0
3210,454750940.0
3211,10630242.0
3212,81685304.0
3213,137674690.0
3214,13015852.0
3215,11518864.0
3216,19647430.0
3217,339788960.0
3218,10727560.0
3219,10727560.0
3220,254308910.0
3221,27204644.0
3222,10727560.0
3223,22507992.0
3224,10738972.0
3225,12367902.0
3226,18625458.0
3227,120412780.0
3228,148132930.0
3229,137612460.0
3230,33864304.0
3231,38920812.0
3232,36659196.0
3233,28795770.0
3234,22979876.0
3235,45620276.0
3236,10630242.0
3237,42433908.0
3238,18372394.0
3239,10630242.0
3240,319286980.0
3241,10630242.0
3242,10630242.0
3243,10630242.0
3244,10978378.0
3245,27204644.0
3246,34106464.0
3247,35005296.0
3248,65823624.0
3249,56778996.0
3250,304327800.0
3251,10630242.0
3252,27292490.0
3253,63597108.0
3254,10630242.0
3255,10630242.0
3256,48872650.0
3257,33110754.0
3258,39589020.0
3259,44246210.0
3260,16380544.0
3261,484808220.0
3262,43874172.0
3263,10630242.0
3264,10630242.0
3265,10630242.0
3266,10630242.0
3267,55086630.0
3268,10630242.0
3269,46065972.0
3270,69539976.0
3271,17930178.0
3272,29335758.0
3273,26270284.0
3274,400752670.0
3275,32980518.0
3276,10738972.0
3277,21920812.0
3278,105587940.0
3279,41205644.0
3280,330026980.0
3281,10630242.0
3282,10630242.0
3283,363093600.0
3284,33069580.0
3285,54335972.0
3286,10630242.0
3287,15063094.0
3288,30259050.0
3289,61205896.0
3290,88243600.0
3291,51515652.0
3292,273002980.0
3293,83649016.0
3294,20455380.0
3295,14041688.0
3296,10630242.0
3297,19365784.0
3298,98900990.0
3299,10630242.0
3300,49130428.0
3301,10630242.0
3302,27204644.0
3303,23748484.0
3304,18275076.0
3305,36790964.0
3306,10630242.0
3307,48765012.0
3308,29444488.0
3309,10727560.0
3310,13279436.0
3311,10630242.0
3312,39099612.0
3313,73764696.0
3314,15063094.0
3315,100898310.0
3316,33228600.0
3317,15063094.0
3318,10630242.0
3319,10630242.0
3320,20012734.0
3321,17806188.0
3322,10630242.0
3323,126574220.0
3324,18383806.0
3325,98900990.0
3326,138103020.0
3327,58560732.0
3328,41670820.0
3329,18138160.0
3330,134388030.0
3331,23748484.0
3332,55104588.0
3333,184704200.0
3334,12833602.0
3335,61114524.0
3336,20012734.0
3337,10630242.0
3338,20226182.0
3339,10630242.0
3340,101893900.0
3341,30551312.0
3342,51360716.0
3343,73594824.0
3344,10630242.0
3345,18625458.0
3346,43408492.0
3347,10630242.0
3348,57969532.0
3349,89690696.0
3350,186253600.0
3351,72228840.0
3352,11720956.0
3353,93695970.0
3354,21337252.0
3355,10630242.0
3356,30533432.0
3357,10738972.0
3358,10815408.0
3359,42973892.0
3360,12833602.0
3361,158168860.0
3362,14561790.0
3363,20813390.0
3364,21620110.0
3365,10630242.0
3366,94225630.0
3367,144197760.0
3368,10630242.0
3369,59440904.0
3370,65654932.0
3371,55468652.0
3372,53224016.0
3373,67977820.0
3374,27204644.0
3375,96693576.0
3376,33768588.0
3377,18625458.0
3378,21920812.0
3379,170448350.0
3380,57729228.0
3381,15400966.0
3382,10630242.0
3383,10630242.0
3384,60470296.0
3385,100297740.0
3386,13068924.0
3387,29335758.0
3388,135880600.0
3389,938387600.0
3390,11162270.0
3391,20478428.0
3392,22979876.0
3393,18372394.0
3394,146518610.0
3395,100898310.0
3396,12367902.0
3397,10630242.0
3398,340829950.0
3399,93033624.0
3400,16477862.0
3401,10718090.0
3402,10630242.0
3403,178087620.0
3404,12367902.0
3405,30533432.0
3406,161574960.0
3407,225472370.0
3408,57817892.0
3409,20334912.0
3410,34402188.0
3411,88896780.0
3412,41768140.0
3413,93492740.0
3414,10630242.0
3415,40463720.0
3416,102071690.0
3417,68874930.0
3418,48920212.0
3419,247144370.0
3420,10630242.0
3421,29286928.0
3422,13247472.0
3423,501969730.0
3424,10630242.0
3425,11518864.0
3426,46214720.0
3427,43408492.0
3428,10630242.0
3429,35005296.0
3430,721645300.0
3431,10630242.0
3432,18818796.0
3433,20184698.0
3434,21337252.0
3435,309083460.0
3436,137057540.0
3437,10630242.0
3438,18138160.0
3439,72847560.0
3440,64141284.0
3441,94507710.0
3442,10630242.0
3443,11518864.0
3444,10630242.0
3445,55557188.0
3446,10630242.0
3447,12367902.0
3448,65042040.0
3449,13367282.0
3450,58560732.0
3451,50872964.0
3452,39658596.0
3453,65977524.0
3454,56681676.0
3455,10815408.0
3456,90057020.0
3457,48320750.0
3458,46302570.0
3459,777452400.0
3460,42698788.0
3461,18734188.0
3462,22429534.0
3463,82555170.0
3464,10630242.0
3465,48920212.0
3466,45525988.0
3467,10630242.0
3468,115574190.0
3469,22979876.0
3470,10630242.0
3471,33110754.0
3472,16380544.0
3473,73571540.0
3474,45844612.0
3475,230080700.0
3476,10630242.0
3477,48872650.0
3478,10630242.0
3479,256412060.0
3480,13256522.0
3481,10630242.0
3482,10630242.0
3483,12539870.0
3484,10630242.0
3485,115095560.0
3486,136875740.0
3487,59440904.0
3488,134638720.0
3489,10727560.0
3490,58419348.0
3491,18118202.0
3492,10738972.0
3493,51931740.0
3494,18625458.0
3495,91703016.0
3496,10630242.0
3497,82217330.0
3498,28795770.0
3499,21808352.0
3500,10630242.0
3501,129504264.0
3502,43062428.0
3503,35097588.0
3504,101659520.0
3505,17930178.0
3506,114889944.0
3507,238546290.0
3508,12833602.0
3509,27204644.0
3510,33814068.0
3511,86231210.0
3512,186053860.0
3513,14161192.0
3514,34254572.0
3515,18275076.0
3516,27204644.0
3517,642480200.0
3518,44539940.0
3519,24112548.0
3520,10630242.0
3521,10630242.0
3522,23748484.0
3523,39845892.0
3524,101506730.0
3525,137057540.0
3526,82788150.0
3527,24112548.0
3528,41670820.0
3529,568820860.0
3530,85237110.0
3531,65459948.0
3532,48172004.0
3533,30708104.0
3534,46514084.0
3535,189722690.0
3536,20713750.0
3537,123121710.0
3538,50150270.0
3539,53864084.0
3540,31073408.0
3541,25001166.0
3542,31774432.0
3543,10630242.0
3544,31984942.0
3545,16380544.0
3546,18625458.0
3547,145474480.0
3548,438376400.0
3549,10630242.0
3550,410534700.0
3551,117572650.0
3552,59798492.0
3553,131603944.0
3554,181809200.0
3555,128745096.0
3556,88653464.0
3557,18372394.0
3558,142579490.0
3559,59813324.0
3560,13068924.0
3561,70761170.0
3562,18118202.0
3563,15063094.0
3564,10630242.0
3565,14041688.0
3566,34020350.0
3567,28093262.0
3568,10630242.0
3569,133256664.0
3570,10630242.0
3571,58419348.0
3572,178411940.0
3573,10727560.0
3574,29335758.0
3575,20012734.0
3576,43408492.0
3577,10727560.0
3578,59029350.0
3579,37439676.0
3580,46992730.0
3581,55962604.0
3582,117248470.0
3583,10630242.0
3584,20012734.0
3585,60965160.0
3586,28201992.0
3587,27204644.0
3588,17806188.0
3589,22595838.0
3590,47768532.0
3591,356953340.0
3592,10630242.0
3593,10630242.0
3594,13068924.0
3595,28893088.0
3596,45749850.0
3597,10727560.0
3598,58560732.0
3599,20226182.0
3600,10630242.0
3601,10630242.0
3602,10630242.0
3603,22595838.0
3604,10718090.0
3605,36790964.0
3606,27204644.0
3607,60470296.0
3608,135433570.0
3609,10630242.0
3610,51236460.0
3611,10630242.0
3612,12367902.0
3613,29310678.0
3614,98900990.0
3615,51026244.0
3616,17007706.0
3617,27292490.0
3618,83775380.0
3619,10630242.0
3620,98900990.0
3621,314831420.0
3622,262037940.0
3623,126895630.0
3624,10630242.0
3625,10630242.0
3626,36790964.0
3627,66517508.0
3628,446886980.0
3629,18275076.0
3630,10630242.0
3631,134162490.0
3632,20731492.0
3633,63413710.0
3634,10630242.0
3635,10727560.0
3636,33228600.0
3637,14096850.0
3638,26270284.0
3639,125162080.0
3640,352501280.0
3641,39099612.0
3642,24112548.0
3643,26270284.0
3644,21892762.0
3645,28893088.0
3646,46976680.0
3647,68151410.0
3648,13247472.0
3649,16014308.0
3650,45620276.0
3651,439494300.0
3652,12367902.0
3653,139518660.0
3654,27204644.0
3655,33293328.0
3656,27204644.0
3657,10630242.0
3658,10630242.0
3659,70003390.0
3660,230901340.0
3661,23501832.0
3662,58419348.0
3663,314629400.0
3664,10630242.0
3665,10630242.0
3666,10815408.0
3667,115340010.0
3668,42163228.0
3669,18275076.0
3670,46065972.0
3671,12367902.0
3672,10630242.0
3673,169641020.0
3674,30311650.0
3675,373625150.0
3676,90165976.0
3677,27204644.0
3678,35005296.0
3679,72920630.0
3680,21920812.0
3681,13251174.0
3682,211749390.0
3683,10630242.0
3684,98900990.0
3685,122795544.0
3686,27204644.0
3687,155334430.0
3688,10630242.0
3689,10630242.0
3690,86443930.0
3691,17568642.0
3692,10630242.0
3693,98262750.0
3694,90999110.0
3695,97707416.0
3696,24200394.0
3697,42433908.0
3698,46065972.0
3699,39099612.0
3700,10630242.0
3701,81158230.0
3702,10630242.0
3703,75912904.0
3704,72022850.0
3705,41670820.0
3706,88403270.0
3707,10630242.0
3708,18275076.0
3709,270398560.0
3710,39589020.0
3711,10630242.0
3712,43408492.0
3713,55663240.0
3714,10630242.0
3715,35005296.0
3716,18040842.0
3717,10630242.0
3718,10630242.0
3719,61418600.0
3720,10630242.0
3721,10630242.0
3722,73571540.0
3723,10727560.0
3724,20012734.0
3725,27204644.0
3726,21337252.0
3727,131794070.0
3728,119721310.0
3729,18625458.0
3730,73764696.0
3731,135208080.0
3732,10630242.0
3733,191770000.0
3734,353128930.0
3735,26512676.0
3736,20813390.0
3737,10630242.0
3738,10630242.0
3739,17903506.0
3740,47768532.0
3741,29335758.0
3742,101054100.0
3743,26270284.0
3744,136125630.0
3745,72228840.0
3746,153729180.0
3747,10630242.0
3748,19778500.0
3749,10630242.0
3750,13068924.0
3751,29493484.0
3752,10718090.0
3753,18625458.0
3754,39658596.0
3755,75032530.0
3756,41205644.0
3757,346033660.0
3758,122645420.0
3759,10630242.0
3760,156585090.0
3761,71482850.0
3762,265274200.0
3763,56681676.0
3764,49239156.0
3765,10727560.0
3766,22239038.0
3767,17903506.0
3768,15737190.0
3769,10630242.0
3770,27204644.0
3771,46065972.0
3772,22507992.0
3773,36956390.0
3774,10815408.0
3775,175828240.0
3776,95560910.0
3777,10718090.0
3778,10630242.0
3779,27204644.0
3780,10630242.0
3781,41768140.0
3782,12833602.0
3783,81158230.0
3784,10727560.0
3785,402234700.0
3786,18713304.0
3787,237607260.0
3788,542324100.0
3789,13279436.0
3790,10630242.0
3791,20226182.0
3792,10630242.0
3793,10738972.0
3794,18383806.0
3795,495557300.0
3796,20813390.0
3797,40408400.0
3798,30533432.0
3799,12367902.0
3800,11518864.0
3801,67897340.0
3802,10630242.0
3803,10718090.0
3804,10630242.0
3805,10630242.0
3806,63896470.0
3807,12002598.0
3808,10630242.0
3809,32259740.0
3810,23857214.0
3811,27204644.0
3812,15063094.0
3813,10630242.0
3814,10738972.0
3815,176790690.0
3816,107232400.0
3817,151971890.0
3818,94615336.0
3819,61053116.0
3820,97713040.0
3821,101863890.0
3822,31592132.0
3823,28795770.0
3824,17459912.0
3825,22507992.0
3826,104516590.0
3827,131794070.0
3828,17930178.0
3829,10630242.0
3830,52693340.0
3831,10630242.0
3832,168930600.0
3833,83748744.0
3834,29310678.0
3835,10630242.0
3836,18275076.0
3837,35874620.0
3838,111893816.0
3839,27204644.0
3840,56874830.0
3841,27204644.0
3842,26757854.0
3843,52185690.0
3844,10630242.0
3845,10630242.0
3846,10630242.0
3847,10630242.0
3848,12367902.0
3849,102247670.0
3850,34343108.0
3851,45525988.0
3852,18275076.0
3853,94204360.0
3854,10630242.0
3855,10738972.0
3856,18724084.0
3857,718609300.0
3858,10630242.0
3859,17930178.0
3860,33952840.0
3861,35461640.0
3862,27204644.0
3863,98900990.0
3864,124103096.0
3865,97411150.0
3866,17806188.0
3867,123646730.0
3868,27204644.0
3869,73102536.0
3870,111795130.0
3871,642480200.0
3872,24112548.0
3873,43145572.0
3874,10630242.0
3875,84994940.0
3876,10630242.0
3877,45184948.0
3878,90073880.0
3879,330104930.0
3880,41670820.0
3881,10630242.0
3882,10630242.0
3883,10718090.0
3884,131543620.0
3885,22664856.0
3886,36790964.0
3887,23748484.0
3888,12921448.0
3889,150751060.0
3890,135099200.0
3891,11518864.0
3892,15063094.0
3893,357547970.0
3894,93195576.0
3895,40829340.0
3896,64836564.0
3897,10630242.0
3898,43408492.0
3899,767100500.0
3900,53136170.0
3901,10630242.0
3902,10630242.0
3903,15063094.0
3904,20026280.0
3905,29654620.0
3906,48172004.0
3907,13247472.0
3908,13068924.0
3909,10630242.0
3910,18713304.0
3911,10630242.0
3912,18275076.0
3913,105888130.0
3914,29137916.0
3915,198900800.0
3916,10630242.0
3917,16678252.0
3918,18275076.0
3919,96156700.0
3920,41670820.0
3921,10630242.0
3922,30426466.0
3923,37330948.0
3924,35005296.0
3925,237607260.0
3926,10727560.0
3927,96828500.0
3928,115812424.0
3929,43408492.0
3930,10630242.0
3931,20226182.0
3932,16014308.0
3933,30848196.0
3934,61579252.0
3935,10630242.0
3936,13247472.0
3937,151844060.0
3938,17806188.0
3939,30848196.0
3940,10812494.0
3941,30514552.0
3942,241386240.0
3943,874829000.0
3944,12367902.0
3945,59440904.0
3946,10630242.0
3947,64836564.0
3948,12539870.0
3949,12367902.0
3950,21337252.0
3951,12367902.0
3952,53864084.0
3953,94225630.0
3954,427163360.0
3955,26453904.0
3956,88972400.0
3957,18625458.0
3958,21337252.0
3959,18275076.0
3960,10630242.0
3961,53076596.0
3962,16678252.0
3963,31767520.0
3964,685527000.0
3965,137057540.0
3966,59502010.0
3967,298159600.0
3968,49825708.0
3969,10727560.0
3970,25575004.0
3971,18275076.0
3972,24614026.0
3973,46065972.0
3974,10630242.0
3975,99517200.0
3976,85250350.0
3977,119689464.0
3978,157747980.0
3979,10630242.0
3980,10630242.0
3981,10718090.0
3982,24201084.0
3983,22707926.0
3984,201008400.0
3985,24112548.0
3986,899049400.0
3987,82351810.0
3988,20713750.0
3989,35005296.0
3990,45525988.0
3991,10630242.0
3992,10630242.0
3993,28795770.0
3994,64836564.0
3995,43408492.0
3996,67531336.0
3997,19778500.0
3998,89470690.0
3999,24112548.0
4000,82555170.0
4001,14891066.0
4002,182744510.0
4003,10630242.0
4004,58560732.0
4005,13247472.0
4006,41369324.0
4007,10630242.0
4008,18275076.0
4009,31913216.0
4010,14096850.0
4011,23045800.0
4012,158878460.0
4013,58669460.0
4014,10630242.0
4015,68196150.0
4016,34719810.0
4017,21794626.0
4018,75870744.0
4019,423171360.0
4020,11521470.0
4021,68874930.0
4022,27204644.0
4023,167817950.0
4024,39099612.0
4025,10630242.0
4026,65636484.0
4027,81740230.0
4028,10630242.0
4029,10630242.0
4030,26379014.0
4031,119544650.0
4032,10630242.0
4033,10630242.0
4034,10727560.0
4035,96635336.0
4036,10630242.0
4037,25877272.0
4038,11616182.0
4039,16014308.0
4040,13722222.0
4041,13247472.0
4042,53076596.0
4043,13957544.0
4044,97707416.0
4045,130154610.0
4046,27204644.0
4047,457911000.0
4048,27204644.0
4049,10630242.0
4050,10727560.0
4051,458638200.0
4052,25683734.0
4053,10630242.0
4054,10630242.0
4055,28795770.0
4056,19543846.0
4057,13068924.0
4058,60738828.0
4059,10718090.0
4060,68087420.0
4061,89447680.0
4062,49825708.0
4063,27292490.0
4064,378022140.0
4065,106682696.0
4066,12367902.0
4067,36956390.0
4068,18625458.0
4069,15951710.0
4070,30551312.0
4071,12367902.0
4072,12367902.0
4073,121966616.0
4074,10630242.0
4075,39099612.0
4076,41764628.0
4077,296088930.0
4078,11518864.0
4079,98900990.0
4080,10630242.0
4081,10630242.0
4082,173156100.0
4083,57217052.0
4084,10630242.0
4085,20855526.0
4086,127950440.0
4087,29327796.0
4088,36790964.0
4089,26270284.0
4090,11518864.0
4091,99940056.0
4092,36956390.0
4093,49825708.0
4094,18625458.0
4095,195157620.0
4096,39099612.0
4097,42433908.0
4098,26512676.0
4099,10630242.0
4100,76425590.0
4101,31984942.0
4102,20244862.0
4103,55468652.0
4104,21200220.0
4105,10630242.0
4106,10727560.0
4107,10630242.0
4108,41768140.0
4109,10630242.0
4110,20690034.0
4111,13068924.0
4112,26270284.0
4113,12002598.0
4114,246866190.0
4115,18275076.0
4116,28893088.0
4117,10826818.0
4118,59440904.0
4119,81158230.0
4120,10630242.0
4121,12921448.0
4122,162951330.0
4123,10630242.0
4124,49825708.0
4125,18018024.0
4126,28795770.0
4127,10630242.0
4128,10727560.0
4129,10630242.0
4130,21337252.0
4131,206984740.0
4132,96847976.0
4133,33768588.0
4134,18138160.0
4135,41670820.0
4136,484808220.0
4137,18275076.0
4138,42973892.0
4139,10815408.0
4140,10630242.0
4141,23748484.0
4142,48920212.0
4143,58419348.0
4144,10630242.0
4145,54494816.0
4146,10826818.0
4147,10630242.0
4148,48872588.0
4149,10718090.0
4150,10630242.0
4151,13068924.0
4152,36635668.0
4153,47134160.0
4154,10630242.0
4155,23434966.0
4156,15150942.0
4157,16489274.0
4158,28795770.0
4159,58560732.0
4160,305058500.0
4161,39099612.0
4162,31913216.0
4163,116300180.0
4164,20012734.0
4165,10727560.0
4166,18625458.0
4167,77358140.0
4168,21720506.0
4169,10630242.0
4170,12367902.0
4171,122645420.0
4172,86443930.0
4173,15400966.0
4174,17930178.0
4175,14096850.0
4176,29335758.0
4177,10630242.0
4178,549988030.0
4179,12367902.0
4180,137286740.0
4181,34621830.0
4182,13156770.0
4183,58560732.0
4184,24580394.0
4185,17806188.0
4186,15737190.0
4187,20012734.0
4188,41670820.0
4189,10630242.0
4190,10630242.0
4191,10630242.0
4192,10630242.0
4193,332904600.0
4194,120712160.0
4195,15063094.0
4196,20437762.0
4197,20771890.0
4198,13247472.0
4199,10727560.0
4200,91703016.0
4201,60666764.0
4202,103544610.0
4203,28093262.0
4204,64248748.0
4205,12002598.0
4206,35998684.0
4207,362453540.0
4208,635754900.0
4209,61660780.0
4210,95808910.0
4211,34179824.0
4212,544060800.0
4213,18040842.0
4214,28669028.0
4215,10727560.0
4216,10630242.0
4217,13068924.0
4218,36790964.0
4219,28795770.0
4220,28221382.0
4221,10630242.0
4222,10630242.0
4223,94615336.0
4224,10836290.0
4225,31621030.0
4226,23854192.0
4227,39099612.0
4228,10630242.0
4229,98900990.0
4230,56778996.0
4231,18275076.0
4232,22979876.0
4233,64836564.0
4234,95136980.0
4235,45620276.0
4236,10630242.0
4237,28795770.0
4238,64836564.0
4239,151576740.0
4240,350795400.0
4241,98262750.0
4242,12367902.0
4243,10630242.0
4244,84660264.0
4245,10630242.0
4246,10836290.0
4247,55468652.0
4248,12455748.0
4249,82351810.0
4250,36095684.0
4251,10630242.0
4252,135702500.0
4253,91327880.0
4254,65977524.0
4255,67531336.0
4256,293681060.0
4257,137320750.0
4258,41768140.0
4259,10630242.0
4260,154613860.0
4261,29052274.0
4262,12833602.0
4263,17806188.0
4264,382983700.0
4265,27204644.0
4266,39589020.0
4267,38210212.0
4268,14168054.0
4269,15150942.0
4270,489361020.0
4271,82254490.0
4272,10630242.0
4273,12367902.0
4274,45525988.0
4275,20731492.0
4276,20012734.0
4277,57407930.0
4278,12367902.0
4279,50889948.0
4280,10630242.0
4281,10630242.0
4282,48388610.0
4283,10630242.0
4284,19898586.0
4285,10630242.0
4286,442015780.0
4287,30708104.0
4288,55255356.0
4289,91869560.0
4290,72291784.0
4291,12833602.0
4292,10630242.0
4293,22707926.0
4294,134676030.0
4295,134162490.0
4296,59440904.0
4297,47134160.0
4298,10630242.0
4299,27204644.0
4300,58560732.0
4301,12367902.0
4302,12539870.0
4303,17930178.0
4304,29137916.0
4305,57837130.0
4306,36790964.0
4307,10630242.0
4308,10630242.0
4309,55557188.0
4310,10630242.0
4311,10630242.0
4312,45184948.0
4313,123563120.0
4314,10727560.0
4315,129504264.0
4316,269284580.0
4317,10630242.0
4318,42433908.0
4319,10630242.0
4320,39099612.0
4321,61114524.0
4322,16380544.0
4323,18819218.0
4324,27204644.0
4325,10630242.0
4326,21337252.0
4327,84690630.0
4328,27204644.0
4329,12833602.0
4330,769255940.0
4331,59208590.0
4332,65029720.0
4333,10630242.0
4334,128249816.0
4335,73571540.0
4336,49825708.0
4337,10630242.0
4338,241747200.0
4339,101133630.0
4340,29137916.0
4341,23531132.0
4342,18275076.0
4343,32887562.0
4344,10718090.0
4345,10630242.0
4346,62258900.0
4347,71216296.0
4348,10630242.0
4349,171281570.0
4350,12833602.0
4351,231963140.0
4352,10630242.0
4353,134699400.0
4354,45749850.0
4355,32021946.0
4356,22507992.0
4357,127465620.0
4358,18372394.0
4359,46197976.0
4360,65029720.0
4361,114779540.0
4362,11521470.0
4363,67897340.0
4364,79245864.0
4365,10630242.0
4366,45634716.0
4367,60974290.0
4368,120712160.0
4369,30192388.0
4370,88277110.0
4371,117017070.0
4372,30533432.0
4373,27204644.0
4374,36877096.0
4375,10630242.0
4376,10630242.0
4377,17169132.0
4378,48388610.0
4379,155098880.0
4380,80240210.0
4381,111647610.0
4382,371700600.0
4383,243015250.0
4384,30533432.0
4385,11720956.0
4386,131668890.0
4387,68925390.0
4388,50357924.0
4389,224380540.0
4390,13247472.0
4391,10630242.0
4392,131581580.0
4393,57193856.0
4394,40198580.0
4395,24201084.0
4396,58419348.0
4397,41205644.0
4398,190871380.0
4399,10718090.0
4400,21697308.0
4401,46214720.0
4402,28376318.0
4403,31182138.0
4404,47290980.0
4405,30606414.0
4406,10630242.0
4407,16380544.0
4408,10630242.0
4409,10630242.0
4410,18275076.0
4411,41670820.0
4412,110110260.0
4413,80131480.0
4414,10630242.0
4415,39099612.0
4416,10630242.0
4417,187674380.0
4418,12833602.0
4419,85448700.0
4420,499603200.0
4421,11518864.0
4422,16678252.0
4423,15063094.0
4424,10630242.0
4425,54147696.0
4426,109107370.0
4427,64375116.0
4428,18275076.0
4429,16380544.0
4430,10630242.0
4431,10630242.0
4432,166933280.0
4433,221481150.0
4434,492131840.0
4435,16060438.0
4436,39051988.0
4437,12367902.0
4438,10630242.0
4439,21425098.0
4440,12367902.0
4441,46065972.0
4442,10630242.0
4443,10630242.0
4444,13068924.0
4445,26415358.0
4446,10630242.0
4447,90165976.0
4448,46514084.0
4449,10630242.0
4450,134300880.0
4451,447163070.0
4452,26379014.0
4453,10630242.0
4454,10630242.0
4455,10630242.0
4456,114761016.0
4457,10718090.0
4458,10630242.0
4459,57217052.0
4460,27204644.0
4461,115530480.0
4462,81685304.0
4463,18275076.0
4464,67704184.0
4465,28893088.0
4466,10630242.0
4467,35452130.0
4468,10630242.0
4469,55962604.0
4470,43408492.0
4471,10630242.0
4472,127857020.0
4473,27204644.0
4474,27204644.0
4475,11518864.0
4476,11720956.0
4477,40041852.0
4478,10718090.0
4479,12367902.0
4480,88243600.0
4481,12367902.0
4482,24112548.0
4483,16014308.0
4484,10630242.0
4485,31073408.0
4486,33110754.0
4487,18118202.0
4488,86443930.0
4489,45525988.0
4490,10978378.0
4491,114027770.0
4492,30061094.0
4493,17930178.0
4494,14561790.0
4495,26270284.0
4496,24996898.0
4497,12367902.0
4498,51471784.0
4499,10630242.0
4500,128167460.0
4501,90355350.0
4502,17903506.0
4503,377313180.0
4504,10630242.0
4505,12367902.0
4506,115340010.0
4507,10630242.0
4508,18275076.0
4509,10630242.0
4510,28795770.0
4511,155963970.0
4512,12833602.0
4513,58612504.0
4514,16477862.0
4515,329571870.0
4516,12367902.0
4517,29335758.0
4518,239180430.0
4519,84219130.0
4520,20226182.0
4521,21892762.0
4522,73594824.0
4523,48044240.0
4524,10630242.0
4525,39099612.0
4526,12833602.0
4527,49409620.0
4528,12367902.0
4529,10727560.0
4530,22707926.0
4531,10727560.0
4532,15150942.0
4533,29000884.0
4534,18275076.0
4535,98791870.0
4536,18372394.0
4537,11518864.0
4538,37089070.0
4539,10630242.0
4540,73571540.0
4541,28904500.0
4542,78333144.0
4543,73571540.0
4544,10738972.0
4545,10727560.0
4546,10630242.0
4547,10630242.0
4548,39099612.0
4549,10630242.0
4550,15063094.0
4551,959038200.0
4552,84026670.0
4553,28795770.0
4554,301138500.0
